1630544600,-36.7307016068519,142.204245427275,300
1630544601,-36.7308023858192,142.204189461459,307.00001180917
1630544602,-36.7309051892034,142.204132768213,314.000024069101
1630544603,-36.7310100169167,142.204075347346,321.000036788173
1630544604,-36.7311168688714,142.204017198667,328.000049976632
1630544605,-36.7312257449801,142.203958321976,335.000063640997
1630544606,-36.7313366451553,142.203898717077,342.000077791512
1630544607,-36.7314495693096,142.203838383765,349.000092435628
1630544608,-36.7315645173558,142.203777321837,356.000107582659
1630544609,-36.7316814892069,142.203715531083,363.000123240985
1630544610,-36.7318004847757,142.203653011292,370.000139418989
1630544611,-36.7319215039754,142.203589762251,377.000156126916
1630544612,-36.7320445467193,142.203525783742,384.000173370354
1630544613,-36.7321696129206,142.203461075546,391.000191160478
1630544614,-36.7322967024928,142.203395637439,398.000209503807
1630544615,-36.7324258153496,142.203329469196,405.000228410587
1630544616,-36.7325569514046,142.203262570588,412.00024789013
1630544617,-36.7326897177897,142.203195728536,419.000267781317
1630544618,-36.7328239567589,142.203129257842,426.000288023613
1630544619,-36.7329596677414,142.20306315816,433.000308619812
1630544620,-36.733096850164,142.202997429147,440.000329576433
1630544621,-36.7332355034508,142.202932070454,447.000350896269
1630544622,-36.7333756270235,142.202867081733,454.000372583978
1630544623,-36.7335172203009,142.202802462634,461.000394643284
1630544624,-36.7336602826994,142.202738212805,468.000417078845
1630544625,-36.7338048136327,142.202674331893,475.000439894386
1630544626,-36.7339508125119,142.202610819544,482.000463095494
1630544627,-36.7340982787457,142.202547675402,489.000486684963
1630544628,-36.73424721174,142.202484899108,496.000510667451
1630544629,-36.734397610898,142.202422490304,503.000535046682
1630544630,-36.7345494756205,142.202360448629,510.000559827313
1630544631,-36.7347028053056,142.202298773722,517.000585014932
1630544632,-36.7348575993488,142.202237465218,524.00061061047
1630544633,-36.735013857143,142.202176522752,531.000636621378
1630544634,-36.7351715780785,142.202115945958,538.00066305045
1630544635,-36.7353307615428,142.202055734467,545.000689901412
1630544636,-36.7354914069212,142.201995887911,552.000717178918
1630544637,-36.7356535135959,142.201936405918,559.000744886696
1630544638,-36.7358170809469,142.201877288115,566.000773028471
1630544639,-36.7359821083512,142.201818534129,573.00080161076
1630544640,-36.7361485951834,142.201760143583,580.000830635428
1630544641,-36.7363165408156,142.201702116102,587.0008601062
1630544642,-36.7364859446171,142.201644451306,594.000890029594
1630544643,-36.7366568059544,142.201587148816,601.000920408405
1630544644,-36.7368291241918,142.201530208249,608.000951245427
1630544645,-36.7370028986906,142.201473629223,615.000982546248
1630544646,-36.7371781288097,142.201417411354,622.001014315523
1630544647,-36.7373548139052,142.201361554256,629.001046556048
1630544648,-36.7375331663008,142.201306811094,636.001079293899
1630544649,-36.7377132247807,142.201253316617,643.001112542115
1630544650,-36.7378949902004,142.201201070996,650.001146306284
1630544651,-36.7380784634213,142.201150074403,657.001180595718
1630544652,-36.7382636453108,142.201100327009,664.001215417869
1630544653,-36.7384505367421,142.20105182899,671.001250781119
1630544654,-36.7386391385945,142.201004580519,678.001286692917
1630544655,-36.7388294517531,142.200958581773,685.001323161647
1630544656,-36.7390214771089,142.200913832929,692.001360194758
1630544657,-36.7392152155591,142.200870334165,699.001397800632
1630544658,-36.7394106680066,142.20082808566,706.00143598672
1630544659,-36.7396078353605,142.200787087593,713.001474761404
1630544660,-36.7398067185358,142.200747340147,720.001514133066
1630544661,-36.7400073184535,142.200708843502,727.001554109156
1630544662,-36.7402096360407,142.200671597844,734.001594698057
1630544663,-36.7404136722304,142.200635603355,741.001635907218
1630544664,-36.7406194279616,142.200600860221,748.001677745022
1630544665,-36.7408269041797,142.200567368628,755.001720219851
1630544666,-36.7410361018359,142.200535128765,762.001763339154
1630544667,-36.7412470218874,142.200504140818,769.001807112247
1630544668,-36.7414596652977,142.200474404979,776.001851545647
1630544669,-36.7416740330363,142.200445921437,783.001896647736
1630544670,-36.741890126079,142.200418690384,790.001942427829
1630544671,-36.7421079454075,142.200392712013,797.001988893375
1630544672,-36.7423274920099,142.200367986517,804.002036051825
1630544673,-36.7425487668802,142.200344514092,811.002083913423
1630544674,-36.7427717710188,142.200322294933,818.002132483758
1630544675,-36.7429965054323,142.200301329237,825.002181773074
1630544676,-36.7432229711334,142.200281617203,832.002231788822
1630544677,-36.7434511691412,142.200263159029,839.002282538451
1630544678,-36.7436811004808,142.200245954916,846.002334030345
1630544679,-36.7439121824453,142.200229792619,853.002386016771
1630544680,-36.7441431799211,142.200214222659,860.002437953837
1630544681,-36.7443740932194,142.200199245299,867.002489840612
1630544682,-36.7446049226506,142.200184860802,874.002541679889
1630544683,-36.7448356685249,142.200171069428,881.002593470737
1630544684,-36.7450663311517,142.200157871437,888.00264521502
1630544685,-36.7452969108399,142.20014526709,895.002696912736
1630544686,-36.7455274078977,142.200133256646,902.002748563886
1630544687,-36.745757822633,142.20012184036,909.002800170332
1630544688,-36.7459881553529,142.200111018491,916.002851731144
1630544689,-36.7462184063642,142.200100791294,923.002903247252
1630544690,-36.7464485759728,142.200091159024,930.002954720519
1630544691,-36.7466786644842,142.200082121934,937.003006150946
1630544692,-36.7469086722034,142.200073680278,944.003057538532
1630544693,-36.7471385994346,142.200065834308,951.003108884208
1630544694,-36.7473684464817,142.200058584274,958.003160187975
1630544695,-36.7475982136479,142.200051930427,965.003211451694
1630544696,-36.7478279012357,142.200045873015,972.003262675367
1630544697,-36.7480575095471,142.200040412288,979.003313858993
1630544698,-36.7482870388837,142.200035548492,986.003365004435
1630544699,-36.7485164895463,142.200031281874,993.00341610983
